"Movies","Filmes"
"Add Movie","Adicionar Filme"
"Frequency of updating with the api database. Write in cron expression.","Frequência de atualização com o banco de dados da api. Escreva usando cron expression."
"API key","Chave da API"
"API url","Url da API"
"Update frequency","Frequência de atualização"
"Movies Integration","Integração de filmes"
"Reconnection quantity if no api is returned.","Quantidade de reconexão caso não se tenha retorno da api."
"Reconnection Attempts","Tentativas de reconexão"
"Add new Movie","Adicionar novo Filme"
"Are you sure you wan\'t to delete selected movie?","Tem certeza que deseja deletar o filme selecionado?"
"Movies Library","Biblioteca de Filmes"
"Popularity","Popularidade"
"Vote Count","Contagem de Votos"
"Video","Vídeo"
"Image","Imagem"
"Api Id","Id pela API"
"Adult","Adulto"
"Backdrop","Plano de Fundo"
"Original Title","Título Original"
"Title","Título"
"Overview","Visão geral"
"Vote Average","Média de votos"
"Language","Língua"
"Released","Lançamento"
"Release Date","Data de lançamento"
"This movie already saved.","Este filme já foi salvo."
"Something went wrong while saving the Movie.","Ocorreu um erro ao salvar o Filme."
"You saved the Movie.","Filme salvo."
"Add Movie","Adicionar Filme"
"Add selected movies?","Adicionar filmes selecionados?"
"Add Movies","Adicionar Filmes"
"Delete","Excluir"
"Add","Adicionar"
"Are you sure you want to delete this movie?","Tem certeza de que deseja excluir este filme?"
"A total of 1 record(s) have been deleted.","Um total de 1 registro foi excluído."
"Delete ${ $.$data.original_title }","Excluir ${ $.$data.original_title }"
"A total of %1 record(s) haven\'t been deleted. Please see server logs for more details.","'Um total de %1 registro(s) não foi excluído. Consulte os logs do servidor para obter mais detalhes."
"Delete Movies","Excluir Filmes"
"Delete selected movies?","Excluir filmes selecionados?"
"A total of %1 record(s) have been deleted.","Um total de %1 registro(s) foi excluído."
"A total of %1 record(s) haven\'t been deleted. Please see server logs for more details.","Um total de %1 registro(s) não foi excluído. Consulte os logs do servidor para obter mais detalhes."
"A total of %1 record(s) have been added.","Um total de %1 registro(s) foi adicionado."
"A total of %1 record(s) haven\'t been added. Please see server logs for more details.","Um total de %1 registro(s) não foi adicionado. Consulte os logs do servidor para obter mais detalhes."
"Edit","Editar"
"This movie no longer exists.","Este filme não existe mais."
"Edit Movie","Editar filme"
"New Movie","Novo filme"
"Edit Movie %1","Editar Filme %1"
"Save and Continue Edit","Salvar e continuar edição"
"Save Movie","Salvar Filme"
"Back","Voltar"
"Qualifiers","Qualificadores"
"Have a sexual content","Contém conteúdo sexual"
"Genre","Gênero"
"Backdrop Url","Url plano de fundo"
"Poster Url","Url do poster"
"Whitout domain","Sem domínio"
"List Movies","Lista de filmes"
"User<br>Rating","Avaliação<br>dos<br>usuários"
"Synopsis","Sinopse"
"Exhibition","Exibição"
"Number of films per line","Quantidade de filmes por linha"
